9.833307135424051012e+03,-6.674188853333753286e+02
-6.622700942735025819e+03,-6.454704815934873295e+03
1.126586754387742803e+04,-3.446730565210763871e+03
1.004147020188024544e+04,-1.327846901009634166e+03
9.800858363138124332e+03,-3.939761558592945221e+02
-7.357411415448082153e+03,7.512540729727875259e+03
-6.813512148464259553e+03,9.605984303482429823e+03
-6.553547457559087889e+03,5.022341246819411026e+03
-5.200427656362719063e+03,-3.339107707438299713e+03
-5.441378653231145108e+03,-7.145333758031671096e+03
-7.385265359598500254e+03,-8.591410824376205710e+03
1.132100645735424041e+04,-1.056860609916527437e+03
-6.896004591743940182e+03,-7.232541523871304889e+03
1.131338422786731462e+04,-2.844424290020673652e+03
-8.935961311714730982e+03,-3.687152084868594557e+03
-5.869027879834477062e+03,-6.375666863311011184e+03
-6.795418106857695420e+03,2.932407692100646273e+02
8.930044918414710992e+03,-2.756945086249885208e+03
-1.051246078622015375e+04,5.220159590473653225e+03
-5.353418105178653605e+03,-5.795732523911963654e+03
-4.354167262253581612e+03,-3.510012780238249434e+03
9.793192237160523291e+03,-5.248899970672340714e+03
-7.672687290314669553e+03,8.768135596504176647e+03
9.734531009186128358e+03,-1.242652941887992029e+03
7.437540817437260557e+03,-3.662264763249443604e+03
-3.356708003486548932e+03,-3.066338909583962504e+03
7.524941417430045476e+03,-5.426739424652364505e+02
-6.224001447285551876e+03,-7.018622565982453125e+03
-1.071619216759216397e+04,6.540329240627170293e+03
5.433811195286481961e+03,-4.122341769570193719e+03
-6.947483965323049233e+03,-4.648267921431850482e+03
-7.963887103799876968e+03,2.851283187469391578e+02
-4.771467338361931070e+03,-6.859584577546334913e+03
-3.323973768023131470e+03,-2.360149141315745965e+03
-5.079588845714421041e+03,-7.099821668339377538e+03
-3.720318793596206888e+03,-8.253935871295475408e+02
-1.553569358075326818e+03,-7.461256531482076753e+02
-6.966256393557197043e+03,6.760491107857977113e+03
1.040956627654720978e+04,-3.812974989128825655e+03
1.062241267853191312e+04,-4.087984977182366038e+02
-9.780958401168201817e+03,5.454125233399838180e+03
-4.125528188332584250e+03,-5.393901740246146801e+03
8.450108425346437798e+03,-2.298786136552396783e+03
1.085582646155199654e+04,-3.376465341945041018e+03
-1.021636623048773799e+04,5.181780257371685366e+03
-6.168634037022849043e+03,-5.002368139310672632e+03
-9.157432182235872460e+03,6.000843729709479703e+03
-3.852329523537675868e+03,-3.977273691625019637e+03
-4.567290347796900278e+03,-7.016762582236588969e+03
-7.658456953462429738e+03,5.877211929991181023e+03
1.052745796654452897e+04,-1.629689787308351924e+03
7.875807095015025880e+03,-3.404673520552172704e+03
9.642278064667205399e+03,-2.659005219961215516e+03
-5.557735718310717857e+03,-5.901139369293824529e+03
-1.322521927781952581e+04,7.549400861470505333e+03
-5.809106551769399630e+03,-2.978432929301718104e+03
8.265912497419754800e+03,-6.342695115457271413e+02
-8.374015142125637794e+03,8.417851593135745134e+03
-2.332565030689128889e+03,-3.804122495408763371e+03
8.867337932271671889e+03,-2.453633090190370694e+03
1.076340464822697322e+04,-1.644064167692556566e+03
-5.907355950214671793e+03,-2.264697092024147423e+03
8.625124078993650983e+03,-9.472328854029567538e+02
8.198433754572881298e+03,-2.556827913766274378e+03
-8.932956648613906509e+03,8.401904909679888078e+03
-4.787970149860817401e+03,-4.946822776856964083e+03
-3.156318399860811951e+03,-2.872969646681379345e+03
-9.228987999160783147e+03,4.772855633403562933e+03
-3.904880705121451683e+03,-3.329519437596907665e+03
-5.139492199893454199e+03,-5.345494637755202348e+03
1.080936712721541517e+04,-3.223387017685230603e+03
1.029091270387072473e+04,-2.639793544813298467e+03
1.008776564458586108e+04,-2.264472902055952545e+03
-4.936953746965182290e+03,-8.014327413555596650e+03
1.090904769830783516e+04,-4.255359704972724103e+03
8.530896069305937999e+03,-4.510372708587772649e+03
7.575749145840369238e+03,-3.360224413258890763e+03
1.138647949922233602e+04,-5.304435007567357388e+03
-6.313414254371274183e+03,3.308335509062563233e+03
-4.350361006456176256e+03,-4.309460400940218278e+03
-3.942037705531292431e+03,-5.868873288247703385e+03
-8.563766277327109492e+03,5.515704070034003053e+03
-8.017555728402433488e+03,-3.858825466649619557e+03
-1.018745063947363087e+04,6.304739026534141885e+03
1.091640582423277556e+04,-3.150694412822438153e+03
1.345080845412052986e+04,-2.038064930696761621e+03
7.490666998962521575e+03,-3.943148135856533372e+03
8.726874877503652897e+03,-2.754330530410700703e+03
-1.037144896880019951e+04,4.111798914394329586e+03
-1.179833174950776629e+04,7.186232854539495747e+03
1.066981446132658493e+04,-2.024063300483846206e+03
-6.568551590772593954e+03,-4.786546379337081817e+03
9.938487261103975470e+03,-3.451385768597152946e+03
-4.447516939842947068e+03,-4.018071531360171775e+03
-5.550486002528039535e+03,-4.767165805599062878e+03
-9.375167801135634363e+03,6.131758489085435940e+03
-1.000048698663990399e+04,5.651714468256906912e+03
7.898882399082038319e+03,-5.946277008288459911e+03
7.189324689333574497e+03,-4.432710684512573607e+03
-1.164923654711592644e+04,7.652383926572305427e+03
1.097572907090452281e+04,-3.464967119329787693e+03
7.836128933115276595e+03,-2.533237034768214471e+03
4.782749716866998824e+03,-9.663172844910450294e+02
1.054239350031427421e+04,-5.866721272189916817e+03
-6.035373773302722839e+03,-6.884119116789985128e+03
1.060957320408533451e+04,-6.811127863176370738e+02
5.655995108617828919e+03,-3.133030876602462740e+03
-3.634242344686599154e+03,-6.231466148665232140e+03
-9.427558696652467916e+03,8.756924780545734393e+03
8.403665576546014563e+03,-1.918123043980232751e+03
1.017847861813823329e+04,-6.054158527984618559e+03
-4.183025534131893437e+03,-4.439971529762854516e+03
1.041923618020137837e+04,-6.738939637351997192e+01
-3.729368158291767031e+03,-4.560379056050622239e+03
-4.951584977524216811e+03,-1.657669253793864073e+03
-9.228606751944997086e+03,3.771518015243172613e+03
-4.034212056715494327e+03,-2.966890545927118637e+03
-7.900806038906822323e+03,6.339810599859572903e+03
1.043691395549677145e+04,-4.524689346632841989e+03
-7.184628567893292711e+03,-6.695302717494143508e+03
-7.084980792629822645e+03,-5.067007156512172514e+03
-7.007838227157422807e+03,-4.633155264732779983e+02
-7.066466120041347494e+03,-7.059893623772533829e+03
7.529336955660000967e+03,1.224810778308626141e+03
-1.071878861093096202e+04,7.191638365354318012e+03
1.181576329851570699e+04,6.733703419943637414e+01
8.959348753345684599e+03,-3.035838175328753550e+03
-1.141902962063684936e+04,6.430249495951436074e+03
-3.608792792327167717e+03,-4.725893686888754019e+03
-3.893896263705072670e+03,2.431113414249309699e+03
-5.997900676160933472e+03,-4.644334938996326855e+03
9.497577100622578655e+03,-1.439681640354902356e+03
9.716188997892824773e+03,-3.856504649119684018e+03
9.600238572967487926e+03,1.450981149167986132e+03
9.294948456940272081e+03,-2.556841299116093523e+03
6.380876524494041405e+03,-8.262780356177854628e+02
-5.360480648578441105e+03,-9.573609688370403319e+02
-5.697594629499774783e+03,-5.586000213467993490e+03
-2.545614660212776471e+03,-4.159667842651510341e+02
7.125763969082828226e+03,-1.073225056213389280e+03
-1.024771292232153610e+04,5.371772992738658104e+03
-6.762004710037844234e+03,6.791365691583685475e+03
-5.944398452736132640e+03,6.355932431173258010e+03
-8.594616165307139454e+03,1.041336842033779612e+04
-4.209436511808344221e+03,-3.285704667204066027e+03
9.125971443492817343e+03,-2.030162510401526106e+03
-4.935560348139641974e+03,3.403823649905305501e+03
-9.155131153620490295e+03,7.411975933016242379e+03
-7.258100936029748482e+03,-2.038583157375084284e+03
-6.627412595505893478e+03,-5.003022413342506297e+03
-8.768172580426311470e+03,-7.784039184229766761e+03
1.094894535991958764e+04,7.797236703724053086e+02
-3.876336594222554595e+03,-7.380165970003822622e+03
-5.693310801474350228e+03,-6.376062393479587627e+03
9.939002256415209558e+03,-8.821242116197086034e+02
1.113531632985179021e+04,-3.416176512536732389e+03
-7.821636568814653856e+01,-5.096964677496375202e+02
-6.473601580205763639e+03,-4.377630391311783569e+03
-9.251538489714957905e+03,7.810644929640435294e+03
-6.714494332387109353e+03,-3.508262907053176605e+03
-1.077619990404753480e+04,2.231455961838758412e+03
-6.822782561485029873e+03,6.346064520614818321e+03
-6.297256837023259322e+03,-2.544999016534190105e+03
-4.715413835586936329e+03,-8.634229133520995674e+03
9.622935277642907749e+03,-2.542873174377229134e+03
-4.410540819594834829e+03,-4.577966890696668088e+03
7.626123071351725230e+03,-1.534820435173827946e+03
-3.988822841888773382e+03,-2.910953033375049927e+03
7.724073011271748328e+03,-6.076845822754077062e+02
-5.693497070434177658e+03,4.069401998137138435e+03
-9.841656620008478058e+03,1.028287821006343256e+04
-1.353257554110923229e+04,8.121734794530324507e+03
9.915144908384259907e+03,-5.430681106211383849e+03
-7.005480133192915673e+03,9.093840006185664606e+03
-5.587571096397517067e+03,5.171917228668782627e+03
-2.186386056357261168e+03,-7.206153913687614477e+03
-4.666749747789911453e+03,-2.416847896584112277e+03
1.249218618529542618e+04,-3.941720757364393648e+03
-6.384154592314449474e+03,-6.008719209337641587e+03
-5.793441382395812070e+03,-5.651534645251708753e+03
-4.827793248750217572e+03,-7.584143832535548427e+03
9.878866919389774921e+03,-3.261824979404070746e+03
-1.145076744341763151e+04,3.409581472662618580e+03
1.018210376515086136e+04,-1.020027661255386079e+03
1.066478315991396630e+04,-9.224829836174822049e+02
-2.132597469779201674e+03,-4.613328054793531010e+03
-5.833123121914163676e+03,5.105841449192411346e+03
-1.082071756809272847e+04,1.946939695311616106e+03
-4.666387978808451408e+03,-4.871848351788711625e+03
1.134174622871639440e+04,-2.296941311598292941e+03
-3.374258691263686615e+03,9.532882230998363866e+02
-1.753009871207654442e+03,-5.196051573965060015e+03
-6.395254894772215266e+03,-5.695842030545324633e+03
-3.879715082803595124e+03,-6.170500880005441104e+03
-4.783483850150810213e+03,-6.695816270941892981e+03
-1.134008172086440936e+04,5.958203417262091534e+03
-5.349509208718835680e+02,-2.818911368509223394e+03
-6.869324668331509201e+03,-3.834541892667716183e+03
7.947588113930457439e+03,-5.157079814911468929e+03
-4.972260572794654763e+03,-6.786737015362533384e+03
-7.717411900545833305e+03,-3.843512116173143113e+03
1.086883675877239693e+04,5.034544078698896783e+02
-6.008594705926582719e+03,-4.783328238460095235e+03
-5.858457964222362534e+03,-5.786551669212781235e+03
7.635951290530811093e+03,-2.417176694605459488e+03
-9.720174505912073073e+03,6.613637850112948399e+03
1.099267427897780544e+04,-1.146332615009353958e+03
1.002598211339221962e+04,-2.311535507476102339e+03
-6.815198558023183978e+03,-5.903026724937400104e+03
-4.900512450869082386e+03,-5.169356255798486927e+03
-3.488798946358109788e+03,-7.986996331469023971e+03
-1.048624704222470064e+04,6.586903410513882591e+03
-9.326770815603062147e+03,7.259635178473910855e+03
-4.671077189995294248e+03,-4.860776527934012847e+03
-3.324429933525845172e+03,-2.964857213275672621e+03
9.231510451167278006e+03,-2.145538069409394666e+03
-8.787651976695471603e+03,3.694143115211154964e+03
9.558484716613887940e+03,-3.159195671836412203e+03
-5.708349278507514100e+03,-4.463506452613651163e+03
1.015879309308508709e+04,-2.601447979856659913e+03
-5.152782720844058531e+03,-6.839703643943173120e+03
6.250084097107479465e+03,3.172693824590033955e+02
-4.457639996694608271e+03,-6.414579164318070070e+03
6.770608264052305458e+03,-9.497628529755471618e+02
-4.221675275629693715e+03,-1.040200091282155881e+03
-3.585035364758752621e+03,-4.230943051253635531e+03
-9.277776070614718265e+03,3.093700093117407505e+03
-9.657645542591279082e+03,8.145120671105397378e+03
-5.560556536476336078e+03,-7.563873140149565870e+02
1.224999751700482557e+04,9.099898656150195393e+02
-4.557800125581644352e+03,2.038599475568423031e+03
1.506855220202137752e+04,-2.325690707572953215e+03
1.018775160663825409e+04,-5.766238102448850441e+03
-9.157408785033620006e+03,6.352809337520213376e+03
-7.390449054161023014e+03,-3.670946877084323660e+03
-9.933015151180768953e+03,8.738515246999313604e+03
-8.130322370366484392e+03,9.016508721659187358e+03
-6.338245453660579187e+03,9.196395241793903551e+03
1.118263732953750696e+04,6.484431030409556342e+02
-5.203319107578189687e+03,-6.904636849427101879e+03
-1.126335954022750047e+04,4.572927729663617356e+03
-7.872804736405781114e+03,5.926399686468035725e+03
-8.367067040517233181e+03,9.147320464183962031e+03
-6.093030806207965725e+03,-3.192218100116675032e+03
-5.742515294762925805e+03,-3.639445556456162649e+03
7.660881447923278756e+03,-2.762898773464368332e+03
-8.965969884541324063e+03,6.409217869576463272e+03
-1.795748749165553136e+03,1.706884357176220192e+03
-5.393101060663072531e+03,-5.478560578840843846e+03
-5.345522597930818847e+03,3.546950614014992311e+02
-2.272387551354976949e+03,-4.581555659871240209e+02
-3.117802294732443897e+03,-4.486389695226678668e+03
-5.488980100545001733e+03,-3.624829085250223670e+03
-6.567794340940895381e+03,-2.050608220237859314e+03
-1.096579892042657593e+04,6.574571254116454838e+03
1.027130505816912410e+04,-2.984491865221295029e+03
-7.199100794316662359e+03,5.332937835037464538e+03
-3.404761263404418514e+03,-4.464224273739141609e+03
-1.066505616278577327e+04,6.323377057598710053e+03
-8.641283331277298203e+03,4.443689937253915559e+03
1.001013194153097720e+04,-2.292923442717426951e+03
-8.428300555402453028e+03,1.144939836034065956e+04
-1.009575290405695887e+04,4.611074333017768367e+03
-1.031823689159318565e+04,5.862651172659068834e+03
-7.805967459978852276e+03,-2.786203507133903258e+03
8.354131075893554225e+03,-3.239950861599614200e+03
-2.175535237895274349e+03,-3.718448951049294010e+03
9.166505978634551866e+03,-5.068247720758527976e+03
1.129969011811686323e+04,-5.293612001700721521e+03
-5.003406664475543948e+03,-5.189359141766288303e+03
-4.866817638156123394e+03,-4.483413790409624198e+03
-3.276139763006099656e+03,-1.694272583172739814e+03
7.765273808446725525e+03,-3.265505684651718184e+03
-3.651507343802130436e+03,-3.345599773382437434e+03
-2.591203370723627813e+03,5.006796053110118692e+02
-6.936562129382311468e+03,-3.460665679135785012e+03
1.365068182408159555e+04,-1.343883814190427302e+03
1.083383222267040219e+04,-3.117991321022475859e+03
-5.076634206670516505e+03,-3.465522359873476717e+02
1.115578714939135716e+04,-3.828046081111056992e+03
-8.848864289467936032e+03,6.492601471343580670e+03
8.920504387261775264e+03,-3.446407805135433591e+03
-6.228243041511502270e+03,-6.515798991216484865e+03
-4.460849337477207882e+03,5.749695812031433206e+02
-2.483378073543966821e+03,-7.088838825062520073e+02
-3.656371757982867621e+03,-5.193596337811560261e+03
8.527108709432595788e+03,-2.285192458204583545e+03
-7.801544458260646024e+03,-4.973306922427162135e+03
7.071923004621238761e+03,-2.863179239899432559e+03
-9.027842385875101172e+03,7.042018493874596061e+03
-9.242828515446486563e+03,7.473599686740561992e+03
-6.634254342687195276e+03,4.783267807353433454e+03
-3.825138023225674260e+03,-1.490207714599590645e+03
8.672612606371680158e+03,-2.072148456690990315e+03
9.148403581602009581e+03,-2.220802114650614385e+03
-4.336749904435640019e+03,-5.202243289669955630e+03
-3.448991112838285517e+03,-6.042039556557648211e+03
-8.391365114283564253e+03,6.977474967879088581e+03
-6.105115871847399831e+03,-7.921834620996074591e+03
-2.536937824151440964e+03,-1.878195862560442492e+03
-6.815167005955658169e+03,-2.066500899529411527e+03
1.128016425750399503e+04,-4.494850304931681421e+03
1.032665773555878332e+04,-2.826463738894815833e+03
9.725493718841978989e+03,-1.038944156075134515e+03
9.251517632430492085e+03,-3.038450624237400916e+03
8.228755733353664255e+03,-2.650046529827239283e+03
1.131796015961466765e+04,-6.149814122771310849e+02
-5.553483848419964488e+03,-2.063832913156745235e+03
-9.242871290164042875e+03,-2.628479696252999020e+03
1.070126040662075866e+04,-6.092619560270858528e+03
7.285472751280349257e+03,-4.147245792187970437e+03
1.105875076767530481e+04,-2.612339901614633618e+03
-4.380037074477548231e+03,-6.691890550088108284e+03
1.025569216311620403e+04,-2.544104254129989840e+03
7.341604206177072228e+03,-4.696542622762358405e+03
-5.819059870550463529e+03,-2.859846090744868889e+03
-4.893977374638491710e+03,-6.758301153538610379e+03
-8.694883867741296854e+03,1.595327438050173214e+03
-4.026532765465818102e+03,-6.266181212520274130e+03
7.837903182073841890e+03,-4.754510116720075530e+03
-4.558591445586123882e+03,-4.332946794737493292e+03
-9.004822400472236041e+03,8.716053461919809706e+03
1.017960484885952428e+04,-6.809172837135484997e+02
1.051920021324750087e+04,-2.940587552287301150e+03
9.717881568180218892e+03,-1.759111237375282826e+03
-8.018634850495740466e+03,6.027954987371353127e+03
1.055213807848485521e+04,-2.567606774602355017e+03
-8.442871143924978242e+03,6.119047094925978854e+03
1.042961317239622986e+04,-3.434020184114621770e+03
1.020658197234115505e+04,-3.073107082457854631e+03
-3.894967661234426942e+03,-4.333602129438513657e+03
-4.767834058376964094e+03,-2.927287100620113506e+03
8.349587174974049049e+03,-2.333110920292297578e+03
-6.869142421963530978e+03,2.879212252214786986e+03
7.402048104148595485e+03,8.058021299521656147e+02
7.006246976409513991e+03,-1.627287690325079552e+02
-6.735173946415266073e+03,-6.713218586141309061e+03
-2.724667141060218910e+03,-3.122238935211827311e+02
1.003614805071799856e+04,-1.788330339824170778e+02
-8.667580647078544644e+03,5.264740632835126235e+03
-3.438804796896401513e+03,-7.184342657584753624e+02
-2.992838560821936426e+03,-3.959753848287756682e+03
-3.752099945586304784e+03,-5.725965301192887637e+03
-1.232986381294100283e+03,-2.386720450302937024e+03
7.300983468199126946e+03,-2.196969233805275053e+03
-1.426334237837931596e+03,-4.210975970942823551e+03
-9.643018007090098763e+03,2.769966819006122478e+03
-1.255225338502783598e+04,9.244998198152699842e+03
1.393742332750216065e+03,-3.420072854353009006e+03
-1.025058311636067083e+04,4.727228077872842732e+03
-3.935220249231477396e+02,1.026460535851175138e+02
-8.755913823937175039e+03,6.322937620467905617e+03
-1.095678801513129474e+04,7.565394398986793931e+03
-3.362361976631761536e+03,-5.671090822674854280e+03
-5.299051344324890124e+03,-3.872748759441057700e+03
-1.747695994499952121e+03,-4.905125229199284149e+03
-4.559902767975404458e+03,-7.860502652506339473e+03
1.402541743368721291e+04,-1.261727300981465987e+03
-5.687500502561787471e+03,-4.663738879809296122e+03
9.460554779463956947e+03,-1.068945958709706474e+03
-9.994130940394257777e+03,7.954566649158379732e+03
8.834706118215799506e+03,-3.843153404835091351e+03
-2.541275219991971426e+03,-5.980408592919601688e+03
-4.111417734219540762e+03,-5.098064176783050243e+03
9.024812414025358521e+03,-1.511383454932200493e+03
-4.005217485328886141e+03,-6.348474844570017012e+03
-6.840021985040779327e+03,-3.561794172666974191e+03
-4.268199518986920339e+03,-6.267349271844014766e+03
-6.726249987050445270e+03,-6.800750282385968603e+03
-4.180813046416822544e+03,-3.985210336798954359e+03
-5.164447905916197669e+03,-5.562052755234813958e+03
-8.639972266392787787e+03,7.047242800435519712e+03
-1.449181786136948631e+03,1.723026430016285076e+03
9.550928248334206728e+03,-4.072090563300879239e+03
-6.235581058758023573e+03,7.517176873892572075e+03
-4.160572517837314081e+03,-1.063761428421240680e+03
-5.072403885605357573e+03,-1.173394409246344594e+03
-8.057242520462935317e+03,-5.427731140431186759e+03
-9.362810194166684596e+03,6.005546805432965812e+03
9.104661416473536519e+03,-3.364702251962069113e+03
-5.121088907723575176e+03,-7.585622923384142268e+03
-2.867914921398475144e+03,-4.955002639406337948e+03
-1.161923260912164187e+04,7.352898861223909080e+03
-8.587290157446936064e+03,6.727338724188810374e+03
-6.733289113560979786e+03,-4.545625599018744651e+03
-4.980404217493118267e+03,-2.591196538261122896e+03
-6.585864799209831290e+03,5.675892192558964780e+03
8.381415583643614809e+03,-5.342220368686545044e+03
8.695290074927752357e+03,-8.636678930488996002e+02
-3.764384341974909148e+03,-5.445242480451595839e+03
-6.320078396279945082e+03,-5.591758493399383951e+03
8.205561316929854002e+03,-1.627462265862795903e+03
1.106552020196926605e+04,-2.654759258077897812e+03
-4.467532780599623038e+03,6.383897053357571167e+03
-5.247275075137048589e+03,-4.820972759133069303e+03
1.183877683673699357e+04,-1.067105833811336197e+03
-9.170577993188509936e+03,-6.039967289619716212e+03
9.433061065382524248e+03,-7.349184750052213531e+02
-2.831801606225707019e+03,-3.342049835223095215e+03
-6.545682801598637525e+03,-4.411324509157506327e+03
5.943452022997632866e+01,8.128971856677957248e+02
-1.335411623764099431e+03,-8.259293463460721796e+02
-4.819702904563334414e+03,-5.042545160907436184e+03
-1.132732521833120336e+04,5.666781251335621164e+03
7.613854491898516244e+03,6.091496988885548944e+02
-6.833101193265042639e+03,-4.795301554160165324e+03
-6.752799101394915851e+03,6.428460750601355358e+03
1.034569450703078110e+04,-2.588128818794350536e+03
-5.025331370499132390e+03,-8.682206846582121216e+03
-5.809672565726805260e+03,-4.784373559813965585e+03
1.347848928719018295e+04,-5.815336557610662567e+03
-1.883473824090351172e+03,-2.987703708971176866e+02
-6.553224191930810775e+03,-7.913828356088439250e+03
-8.167035720207275517e+03,6.348074226669954442e+03
-3.180358552848101226e+03,-2.441100222019026205e+03
-6.983674951443815189e+03,3.345234594063027544e+03
1.035879194011428081e+04,-1.884027460621435694e+03
-5.303522119895640571e+03,-2.950779946116500014e+03
-9.299865503384437034e+03,5.637607902462673337e+03
-6.193926384532378506e+03,-2.763964466741657816e+03
-9.636037733956563898e+03,7.085205684059292253e+03
6.952470308977891364e+03,-3.800165851254261270e+03
-8.445733861024555154e+03,6.702768894376686148e+03
1.226278838346193515e+04,-2.401591196319768642e+03
9.401935003775211953e+03,-2.596584363802950975e+03
-7.270545286072871022e+03,-7.513251944621153598e+03
1.082021029523698598e+04,-2.448524086135485504e+03
-7.026200811960664396e+03,-7.530524155636182513e+03
-5.901491036621842795e+03,6.792770461115752369e+03
8.513531767626061992e+03,-8.701907696264871674e+02
-8.459483106437701281e+03,5.391834367442234907e+03
-1.212282140229823199e+04,5.057893405394500405e+03
-9.950067536554384787e+03,9.576793953608710581e+03
-6.470596212842251589e+03,-4.422484342664878568e+03
-1.203484042708580773e+03,-2.844158977670975673e+03
8.555308296634661019e+03,-3.201294974396704220e+03
1.005644228106779337e+04,-1.811521829455435181e+03
1.087321728354173501e+04,-6.207772894101985912e+02
-1.051856538981593803e+04,5.218212755940687202e+03
-6.237585560478748448e+03,-4.018186573698979373e+03
-2.511012399288383676e+03,-3.000723941559321247e+03
-8.383626234399567693e+03,2.832498747370536421e+03
-4.248031797580826606e+03,-6.513768301833852092e+03
7.056147181347405422e+03,-3.919361626490884191e+03
-3.960767387459809925e+03,1.840698582380625339e+03
-6.016214539053465160e+03,-4.481744447900390696e+03
-1.524403169533389246e+03,-1.954900777584906336e+03
9.778263633523882163e+03,-5.335352302744614462e+03
-5.564066695027711830e+03,-1.814743999139751622e+03
8.337618956444994183e+03,-1.811338816953903915e+03
-4.391822481305116526e+03,-3.267228563828389724e+03
9.648603746138531278e+03,-4.433686570088836561e+03
-9.186523099014852050e+03,9.170301092966617944e+03
-8.348835590302211131e+03,3.738608562030186931e+03
1.161198886309200680e+04,-1.032005746984825919e+03
1.030945726828447732e+04,-2.716184548024847118e+03
1.092448187533676901e+04,-4.765421760316703512e+03
1.073061026389891413e+04,-6.508917867270731676e+02
-4.975970954043335951e+03,-4.131557959602796473e+03
-8.851958311605460040e+03,9.472290027319524597e+03
8.259576584297246882e+03,-1.877549547448868680e+03
-2.604214713033853968e+03,-2.187799480845790185e+03
-6.593044784161600546e+03,-7.302173675697362341e+03
-1.706511242349165514e+03,1.529272544085413756e+03
-8.820613598087336868e+03,7.070144754016749175e+03
-7.248986391862798882e+03,5.324636910235509276e+03
-5.595709403694075263e+03,9.340320788997347336e+03
-6.062697620255197762e+03,-4.487587355142128217e+03
-7.048401534574362813e+03,7.152898309999578487e+03
-4.712319298811296903e+03,-2.747866386378160314e+03
-7.582401586124574351e+03,-5.207246918608658234e+03
4.433512179176256723e+03,-3.628440760116310230e+03
7.099212668624593789e+03,-2.841881584740202015e+03
5.709376535995428640e+03,-5.104518322264148082e+02
-7.650600606884803710e+03,-5.284947566083093989e+03
-4.004757271304630194e+03,-3.094351365542821441e+03
-3.655966431661044226e+03,-3.538251353067831815e+02
-6.505924288816696389e+03,-4.572478706354624592e+03
-6.556878928650292437e+03,-6.068946507536039462e+03
9.591378754474299058e+03,-1.345920810011597268e+03
-8.463682373441046366e+03,9.436797969078876122e+03
1.104657123042710009e+04,1.284492803762791709e+03
-4.063545962711792527e+03,-9.448942602880833874e+03
1.114620820133208690e+04,-2.425092389144996105e+03
-8.570152513028175235e+03,7.481034125874874007e+03
-1.164795985389354792e+04,5.741398001654678410e+03
1.170372349142250459e+04,-3.014119176752919429e+03
-4.208355819563780642e+03,-4.322069118520477787e+03
-3.290329022451629044e+03,-2.319928682479063355e+03
-3.913341775057194354e+03,-3.278525269266871419e+03
-3.535957098249805767e+03,-2.011630794269580520e+03
1.353439163955141885e+04,-2.670219226476609492e+03
1.022797461922062394e+04,-3.183475291199468302e+03
-1.248376937704206648e+04,6.532269835068001157e+03
-9.798174438773187376e+02,-1.687252422962606317e+02
-8.666193114115259959e+03,-7.186178367296781289e+03
