1,0.1485389052,-0.09690996506,0.2575229696,0.2608805134,0.3126033407,0.1341343087,-0.2162623035,-0.1893339917,0.2619597889,0.2197085991,-0.1514731581,-0.2657811693,0.05136219818,0.2217837185,0.1118836266,-0.03408214171,-0.120715693,-0.1008000656,-0.00199190314,0.1114616703,0.1036371914
1,0.2779476716,0.09165680535,0.3316563336,0.3073721431,0.2573591593,0.06570227372,-0.1918601042,-0.1335374835,0.2200203105,0.1975284687,-0.1568353802,-0.2816419254,-0.02514517224,0.1198696891,-0.01826038442,-0.1191665878,-0.1108996426,-0.1124851279,-0.0531840614,0.04429093987,-0.01145633597
1,0.1061086258,-0.02578987934,0.3588745646,0.2975425796,0.2443350533,0.01644606149,-0.2887325354,-0.1467305846,0.314207256,0.3214171816,-0.133461175,-0.2842897062,0.01620416555,0.1985087372,0.07851044995,-0.06293890574,-0.07118225822,-0.06682656119,-0.02804829911,0.05835252864,0.06436801672
1,0.1265234395,-0.04048200997,0.3411286609,0.3814458345,0.26115404,-0.01704871533,-0.2940644189,-0.2222783634,0.2823377684,0.3187723314,-0.1468214893,-0.3180723179,0.03945903859,0.2028703923,0.02933337134,-0.07154368079,-0.06062972403,-0.06722959535,-0.0381957165,0.07012653042,0.0484396646
1,0.267687088,0.09932662527,0.5104537691,0.5114675924,0.3177880421,0.06799187932,-0.2028264893,-0.1422358385,0.2355100145,0.2559408134,-0.160890811,-0.3420995048,-0.02545568042,0.09973834397,-0.01550045611,-0.1388297524,-0.1399224123,-0.1264482516,-0.0675704748,0.0578882031,-0.0119977506
1,0.1376233552,-0.0858076434,0.3224459788,0.3446948907,0.2856424044,0.05651689065,-0.3144176477,-0.2523237745,0.2888968317,0.3862418815,-0.1446207657,-0.3335890271,0.04160832622,0.2366274942,0.07143317397,-0.05869390244,-0.07291327629,-0.06426325881,0.02245539847,0.1307523977,0.07413218221
1,0.2639435569,0.09035780134,0.3688878245,0.3566451108,0.2528063092,0.06392146985,-0.1550073681,-0.1377434947,0.2002617234,0.2613451182,-0.09937737627,-0.2537659085,-0.01242760398,0.09416602489,-0.01323246767,-0.07416817825,-0.08399547986,-0.1044125195,-0.0714307449,0.02884247617,0.01917999568
1,0.1462994874,-0.07517431136,0.2919347288,0.3670944356,0.2689473222,0.05404920137,-0.2429518714,-0.232617291,0.235721821,0.3493736437,-0.09874370225,-0.3086375439,-0.01511754909,0.1511801074,0.0295465936,-0.05115402697,-0.03858042281,-0.02239647749,-0.01889090665,0.05147973969,0.03187092273
1,0.1792980664,-0.03830563979,0.3196358727,0.3830290955,0.275313077,0.09908328354,-0.207998127,-0.2192145438,0.1828451801,0.2913846325,-0.163526886,-0.3444143967,-0.03706360979,0.1320516352,-0.0006404618613,-0.1109690428,-0.1058331575,-0.11523698,-0.0128190563,0.08319386664,0.05210097045
1,0.2732182256,-0.2347031211,-0.07961956798,0.1598109834,0.4164055949,0.368837643,0.01687769904,-0.1712880499,-0.1154244853,-0.07154253934,-0.008205764651,0.1170907845,0.1500329164,-0.03000607436,-0.2311304871,-0.2531027526,-0.1542442874,-0.002605540326,0.09299900741,0.09172366013,0.003594666546
1,0.1964292678,0.009021144409,0.3177717807,0.2934835584,0.1856842002,0.0440629787,-0.1699361618,-0.1214605074,0.2374369497,0.2759002683,-0.1091058914,-0.2771378935,0.007264993483,0.1634256136,0.04706036382,-0.04540900358,-0.06711825951,-0.04762522393,-0.005875202735,0.05310658298,0.03066931103
1,0.2309988493,0.1356565511,0.4319662011,0.4034228483,0.276570798,0.06046414614,-0.1922003513,-0.1873477237,0.1804863245,0.2491404114,-0.1606394178,-0.3800729699,-0.09243680373,0.1118329612,-0.04799282699,-0.1633672218,-0.1707386094,-0.169507736,-0.1124459359,0.06507227221,0.05025385501
1,0.1451088197,-0.03584560649,0.2827067967,0.2910438842,0.2068617122,0.04862682757,-0.1721106159,-0.1156983468,0.2512562587,0.2579768288,-0.1260921172,-0.2489573509,0.04950618967,0.2053114403,0.06612259564,-0.0440769115,-0.06721889314,-0.05851403568,-0.001358439289,0.08205791161,0.04549198095
1,0.235682335,0.02924069891,0.3491173621,0.3559316243,0.2906972534,0.08100834429,-0.1937926281,-0.15146227,0.2121300778,0.2525815295,-0.1026151189,-0.2645749553,0.008006835406,0.1506628292,-0.02850599242,-0.1589322127,-0.09856502032,-0.07841335131,-0.04341017179,0.03347820778,-0.006953336199
1,0.1469440381,-0.009582888971,0.3525335511,0.3134350884,0.1975987724,0.01535242306,-0.2164921442,-0.133865273,0.2783087883,0.2874102628,-0.1324855375,-0.2399470695,0.0609101182,0.1871068822,0.03089266672,-0.04359541687,-0.05253610617,-0.02410636083,0.01608118117,0.06250556225,0.04228472526
1,0.2335121946,0.06724939474,0.3523102005,0.3168990168,0.2205842956,0.04443318811,-0.1726532586,-0.1276406905,0.1900167213,0.2251262504,-0.1218530712,-0.2812914988,-0.007141752509,0.1240324413,-0.039927116,-0.1054660337,-0.07094080626,-0.0858531419,-0.02505297603,0.05519387633,0.003098106983
1,0.1726723289,-0.03786950788,0.3010995881,0.3035332242,0.2037672145,0.01779793739,-0.197259714,-0.1240205196,0.2567566216,0.27368801,-0.07782396389,-0.2386355488,0.01755568624,0.1747759741,0.03337410589,-0.07827709383,-0.02317240128,0.00280930667,0.009132714361,0.06391580413,0.04763384182
1,0.1984940848,0.07871775416,0.4782309372,0.4252194653,0.2579161765,0.04941004531,-0.1460337482,-0.1274611195,0.1707253917,0.1663949204,-0.1977090512,-0.379524998,-0.1000234714,0.08370469811,-0.06113293561,-0.1729036968,-0.1648223061,-0.152341196,-0.06885077232,0.02441229419,-0.009821406284
1,0.1659975999,-0.004174565567,0.2899631581,0.2950839412,0.224000787,0.08558612229,-0.180607552,-0.1690639607,0.2217221928,0.2542033166,-0.1548513332,-0.261362666,0.04127045235,0.1666166718,0.00996741279,-0.06753600603,-0.08495340837,-0.1163971186,-0.008498506995,0.1011506886,0.02232221048
1,0.1552246916,-0.06333698108,0.2316992365,0.2845144314,0.2195955312,0.03858141086,-0.1839262476,-0.1084422907,0.2452080873,0.239503569,-0.120093675,-0.256122556,0.00840067847,0.1616568626,0.02501987254,-0.07293713706,-0.01831563068,-0.03431493812,-0.02956265784,0.05171476987,0.02392509793
1,0.2837071359,0.1443881827,0.406153938,0.3285337305,0.2708986323,0.09842906604,-0.1848835492,-0.1715191203,0.16813962,0.197778782,-0.1845356002,-0.3325620668,-0.07355886055,0.07585415257,-0.03104279299,-0.1568066553,-0.188412756,-0.165102145,-0.08576661206,-0.006934163439,-0.009701619104
1,0.1502958059,-0.04301733487,0.302373419,0.3134526049,0.1961605749,0.0319256918,-0.2030928744,-0.1394343504,0.246115954,0.31799859,-0.1197101751,-0.2982163055,0.03468473785,0.1777106487,0.03749159262,-0.0419700075,-0.03028047448,-0.05091532566,-0.001237651614,0.08944202166,0.05265733019
1,0.1576524353,-0.1031635348,0.3215537851,0.3363193384,0.2257193548,0.05919335615,-0.1878450283,-0.1600160252,0.2187725453,0.2790661031,-0.1216820088,-0.2726510767,0.04841660847,0.1933832886,0.01886520632,-0.09637148872,-0.07023536554,-0.0842906771,-0.02317780398,0.08043623945,0.03025222733
1,0.1279713787,-0.04944903148,0.3228229608,0.2638137034,0.2076460285,0.01476281514,-0.2587603254,-0.1694654979,0.2615965408,0.3214079703,-0.1164397675,-0.2675805355,0.04226181276,0.2322689606,0.09572620882,-0.03592216944,-0.05815840217,-0.03192753807,-0.0126665892,0.0933692961,0.07360845737
1,0.2321714954,0.08586005959,0.3750189512,0.3472181109,0.2204189389,-0.01628933077,-0.2159349316,-0.1318781649,0.2192430031,0.2085983258,-0.140611079,-0.279807371,-0.0297972982,0.1259598684,-0.0273850274,-0.1039627629,-0.05882288702,-0.07736964106,-0.07044505986,0.0150371538,0.01261289789
1,0.09741862384,0.007544888916,0.3862808963,0.3672693061,0.2784448046,0.08608632065,-0.2526135343,-0.1964183731,0.297790699,0.2587575758,-0.1954356671,-0.2614083831,0.01375703764,0.129785011,0.03613967948,-0.07638254281,-0.1018782355,-0.07176311141,-0.01697538883,0.04393930931,0.04414129557
1,0.08871627583,-0.05448578223,0.3009895356,0.3169684247,0.2167151925,0.03218433094,-0.1635086013,-0.1141571413,0.2183094025,0.2698239426,-0.09466226334,-0.2225346906,0.04383289827,0.1380079322,0.0372565901,-0.02871898345,-0.01533314242,-0.05332428009,-0.01932689977,0.06027723928,0.03633464854
1,0.1993348154,0.03765021558,0.3607363516,0.3719027328,0.2649313199,0.08074770643,-0.1536149588,-0.1387030197,0.2298088448,0.280665246,-0.1561562431,-0.3342274031,-0.03751096037,0.1111688655,-0.006915543616,-0.1117141886,-0.1012892453,-0.1064709934,-0.02010937074,0.07833881065,0.03125537118
1,0.1337589243,0.06888403355,0.333405763,0.3683429035,0.2175717951,-0.02881230927,-0.2710179044,-0.1485933339,0.2635406491,0.2718558564,-0.1466276426,-0.3034524088,0.01556007884,0.2009037447,0.05190824752,-0.05892443606,-0.05183022394,-0.05270716395,0.03889344857,0.1195136929,0.02908931694
1,0.2082300456,0.04196718151,0.3909081416,0.3624614522,0.2847695232,0.07984359543,-0.1780422558,-0.1532693256,0.2231388117,0.25557089,-0.1189960875,-0.2854898242,-0.040009016,0.100222482,-0.04804950401,-0.122650188,-0.07964750308,-0.1082140554,-0.09997440861,0.03246212675,0.01667592382
1,0.1237194991,-0.009258696002,0.3115227762,0.2756810086,0.2313049015,0.03886271968,-0.2707080207,-0.1738612041,0.2263663918,0.2295490399,-0.119700249,-0.2359765154,-0.004319005466,0.1455531615,0.05755450549,-0.08222172246,-0.06863024369,-0.02347028484,0.002472397678,0.0547346373,0.03599315527
1,0.3531360627,0.07476702395,0.6372267949,0.7126623406,0.385779921,0.0782202346,-0.1530579267,-0.08543549425,0.3985554202,0.3488144018,-0.2632196217,-0.4438036695,0.02149451068,0.07563683392,-0.1825794072,-0.2452482622,-0.1190588007,-0.1515426282,-0.1053700447,-0.01394381219,-0.1223367486
1,0.07246743072,-0.1224836728,0.2874493338,0.36463001,0.2497278289,0.07769637847,-0.2356656478,-0.2037816276,0.2573593022,0.2894031145,-0.1337159776,-0.3113042193,0.04816850066,0.2022003423,-0.002436535161,-0.1129194589,-0.07013001726,-0.07441185809,0.02447725501,0.1636724657,0.1003091126
1,0.1963302076,0.03746027955,0.3749082863,0.3858819229,0.286825006,0.06248331977,-0.1931653435,-0.1129654147,0.2687575487,0.306097527,-0.06745498101,-0.2210334234,-0.001744574087,0.1326736365,0.0168128865,-0.08783402824,-0.0997901231,-0.06313866015,-0.04214091742,-0.001057941941,0.01536185464
1,0.1551259124,-0.05169295093,0.3239419725,0.3243142704,0.2462884199,0.05385237373,-0.2563072155,-0.1942912778,0.2641882142,0.3062125558,-0.1396733348,-0.3212846428,0.05343068834,0.2159541381,0.04161794138,-0.06258468678,-0.03469430985,-0.0501983048,0.01471503995,0.1126997152,0.0613556477
1,0.1424623496,-0.03469889185,0.3680978186,0.298613698,0.2704421075,0.03501523256,-0.2896628897,-0.1848434399,0.313898287,0.3187244425,-0.1107136983,-0.2881254959,-0.006480452626,0.184048056,0.09039326343,-0.05523184136,-0.06160468473,-0.05679827203,-0.01969522506,0.0503119504,0.07483890683
1,0.4871707783,0.05932818779,0.3288359911,0.3246666098,0.2876415322,-0.02622991008,-0.1685697453,-0.1542813359,0.1784877822,0.1791754616,-0.06913402894,-0.1688376121,-0.0401252894,0.0406754293,0.000520002716,0.05882574556,0.0482594051,-0.04620139288,-0.02170204291,0.02892509883,0.02535588115
1,0.6063639454,0.1811021264,0.3977168402,0.3426233035,0.2666629652,0.03423341587,-0.1277408415,-0.1773516769,0.1771123614,0.1396338529,-0.1341536103,-0.2498459292,-0.07851285332,-0.02150460035,-0.08163345081,-0.08960332361,-0.06242604467,-0.1239450023,-0.05605299783,0.002878505343,0.01263652309
1,0.2378803854,0.1515250369,0.455237384,0.396763198,0.3090119461,0.1010537538,-0.2091493433,-0.1337982045,0.2018782305,0.2438169738,-0.1168691148,-0.3038197593,-0.074154227,0.06161262524,-0.04685855971,-0.1706828548,-0.1617215942,-0.129410659,-0.08771891311,-0.02378898735,-0.0147795731
1,0.2445758395,0.09460239498,0.3816830473,0.3397329718,0.2727157701,0.1331097745,-0.1458407085,-0.1229604624,0.2007344759,0.2183522293,-0.1580508868,-0.2543816733,-0.01572369311,0.09791690789,-0.008882797964,-0.09915535731,-0.1399690302,-0.1528989695,-0.08480914356,-0.01420427301,0.003575505691
1,0.2844355606,0.1383218915,0.4266012369,0.4588715683,0.3474463554,0.1255906013,-0.1517783303,-0.1600781186,0.1637296985,0.1941172927,-0.1835955251,-0.3244736217,-0.08043380469,0.02380936028,-0.09480634999,-0.1698858253,-0.1500338162,-0.1497111148,-0.1027430139,0.00111558572,-0.01006341235
1,0.1936535308,0.06208693145,0.3402105249,0.2943582639,0.2385921822,0.06551032572,-0.202893157,-0.1176001769,0.2474050915,0.2328694737,-0.0952574853,-0.2175067079,0.001178335719,0.09927490133,-0.02743923791,-0.09945624478,-0.06931954457,-0.05177012173,-0.03011642297,0.02427861208,0.01399824868
1,0.4754057812,-0.04028050609,0.305595696,0.4307718035,0.2700703995,-0.05519579304,-0.1737167472,0.02227825718,0.369122571,0.3097269881,-0.1025470721,-0.2783066967,0.02650362423,0.2919084202,0.1644886858,-0.117329177,-0.2098514563,-0.07249446593,0.1362603508,0.1827538596,0.03025317391
1,0.452487866,-0.04383083198,0.3531391207,0.5386671548,0.3594656448,-0.001295632512,-0.2281667109,-0.03747453422,0.2703644628,0.2435811505,-0.1960962213,-0.3095006492,0.03478624805,0.3013397099,0.1386357544,-0.0951775279,-0.2092966363,-0.08869888986,0.1634087276,0.2797554248,0.007899376722
1,0.1189126187,0.03795246669,0.3022122187,0.3027608018,0.2535811629,0.06587007417,-0.2353047095,-0.1992699568,0.1984525459,0.3309143233,-0.09897286796,-0.3401582573,0.006286345968,0.3250051117,0.1903609178,-0.003047450842,-0.09584300195,-0.1526732844,-0.02998226862,0.1726785654,0.1435215033
1,0.3898880865,-0.04778078365,0.2544196522,0.3968530107,0.2568654737,-0.0717127921,-0.2374648254,-0.06544021593,0.2665369858,0.2465255081,-0.1098143823,-0.2182089032,0.03677721171,0.2284497421,0.1296738758,-0.06461818463,-0.1624134809,-0.06907561469,0.09242640796,0.1705433727,0.036923857
1,0.1167985272,-0.01349600368,0.3364313756,0.261031451,0.1645255479,0.02695610413,-0.2828467512,-0.2618083564,0.2446797296,0.3210673065,-0.1517892039,-0.3695647285,-0.04495097982,0.2353658268,0.1277022196,-0.02275416574,-0.1113973775,-0.119128297,-0.002573072192,0.08382469075,0.08630622559
1,0.2505978722,-0.05306871432,0.3006116684,0.3598292724,0.2102405764,-0.08432776832,-0.2304986788,-0.07011824613,0.2837763755,0.3032307837,-0.08117867403,-0.2845271243,-0.01025039288,0.2222005687,0.1325340126,-0.0798862398,-0.1401449429,-0.09684107958,0.006126119105,0.08906286766,0.02258166053
1,0.1834583478,0.01247040672,0.3448195627,0.3633144591,0.2262513895,0.04112110831,-0.2061558877,-0.1514388883,0.3431448675,0.3899835551,-0.1281453283,-0.3684737799,0.04542402618,0.2477739506,0.07037912614,-0.05566651651,-0.05858366419,-0.1021260025,-0.02009413259,0.1583766953,0.1186082236
1,0.4351940027,-0.01672635476,0.271876161,0.4247290079,0.2259490303,-0.220608178,-0.3225170635,-0.07188466304,0.3452135091,0.3023965836,-0.1253519898,-0.2870317352,-0.02392569117,0.221225914,0.1969355366,-0.0230136241,-0.1246617385,-0.06442873271,0.100360728,0.169600729,0.009864959348
1,0.2173622476,0.06097701823,0.3752517379,0.2707392238,0.1570747483,0.05268766011,-0.1557453614,-0.2262722275,0.2084187709,0.3831928879,-0.09922680105,-0.3595859089,-0.03895981566,0.2517264855,0.1425995436,-0.05579854019,-0.1098756034,-0.1061121701,-0.02824090014,0.1435783036,0.1195212319
1,0.2581133961,0.03898644684,0.3332764951,0.3227586164,0.1701751874,-0.03872662005,-0.2216405054,-0.1168758916,0.2897327237,0.2941582702,-0.123566746,-0.3514093719,-0.03503637034,0.2456323092,0.0953173733,-0.08332148994,-0.08090309095,-0.01722111856,0.06558112822,0.1016344492,0.01554027446
1,0.1581862112,-0.03760055281,0.3478480847,0.3025625385,0.2282061951,0.0993311289,-0.2367942606,-0.1815805524,0.2866379355,0.4110450114,-0.07038450592,-0.2990216157,0.03760211324,0.2487320163,0.1186665853,-0.02478913692,-0.07386083143,-0.1267985934,-0.03519403407,0.150598518,0.131673921
1,0.1599173908,-0.009608078521,0.4102073856,0.3389734223,0.2410540124,0.01850928016,-0.3130274533,-0.1879818315,0.328617532,0.4317578103,-0.06677539478,-0.3509581479,0.02907318538,0.2958054456,0.1938125279,0.03712340479,-0.06415811707,-0.08579756326,0.006898175805,0.1185006827,0.04295201267
1,0.1825706303,0.005969208248,0.3588751797,0.3530898887,0.2573516128,0.03305329876,-0.2596039947,-0.2471149009,0.2839447265,0.3935493256,-0.1502307393,-0.4021638693,0.05848063375,0.3222788508,0.1373342855,-0.06073063068,-0.05663343671,-0.1018874227,-0.02765675315,0.2174378436,0.1547701636
1,0.3146810468,-0.04876030582,0.3035189772,0.3851309562,0.1549470064,-0.1108299398,-0.2276587857,-0.1141317963,0.2810843859,0.3008198349,-0.1039597579,-0.2617472301,0.01234618365,0.2546180742,0.1370696938,-0.08482157881,-0.09010681246,-0.03566289646,0.05477499372,0.09856481748,0.05622218355
1,0.1928540139,0.02335712089,0.3486282775,0.313121989,0.1690393572,0.03733864297,-0.196318346,-0.1713106805,0.2108861618,0.3563567679,-0.0576129984,-0.2676906203,0.02553810727,0.2386882469,0.09415749757,-0.04969507212,-0.07821882639,-0.05648277244,0.03079539265,0.1538743566,0.09970900973
1,0.3685632162,-0.005340146087,0.3338926172,0.4534625705,0.3162855404,-0.07483654361,-0.2159431324,-0.01831101499,0.3010073471,0.3212384678,-0.1254887555,-0.2850305559,-0.0290371773,0.2491404728,0.1410839845,-0.07837518415,-0.1541090906,-0.03372870675,0.1131144319,0.1506087074,0.007514446471
1,0.1539199513,0.03097109931,0.2769941822,0.3474541861,0.234510123,-0.0354187901,-0.1850097972,-0.2291233688,0.2018525454,0.43282784,-0.1191529014,-0.3415423161,0.06488726722,0.2140731313,0.1082518422,-0.04710541154,-0.1272710367,-0.1337606786,-0.03650230559,0.1818329061,0.175781373
1,0.3127882961,-0.05355586282,0.3468624608,0.4675670907,0.212526905,-0.04779185676,-0.2127151198,-0.1083538388,0.2181716888,0.3000777321,-0.07148481191,-0.2640286254,-0.0522479987,0.1664218448,0.1006284637,-0.0919172137,-0.1855793,-0.04841684696,0.1373648078,0.1199201207,-0.01254928324
1,0.1355281845,0.03249964558,0.2971001745,0.3304041084,0.2338847726,0.03420867609,-0.1867709818,-0.1685544849,0.2618258315,0.3299741369,-0.1591328083,-0.3012520243,0.02814034942,0.2520487108,0.1100826667,-0.1160777414,-0.1162800831,-0.086457751,0.023550873,0.1762178541,0.07558504187
0.9710424373,0.6995538296,1,0.1718750324,0.1808304381,0.8465133057,-0.1333495484,-0.5765061745,-0.07372009735,0.2627041051,0.254294201,-0.3546857525,-0.3069691869,0.09250603259,0.07125925668,0.4274075831,0.1883795207,-0.08769639963,0.1253361011,0.1469057263,0.135830078,0.02002067143
1,0.7150325609,0.8300054808,0.04487904939,0.08690160763,0.5790317179,-0.1478205039,-0.3209033831,-0.007125556225,0.1227964906,-0.0142472796,-0.02676391738,0.02467512095,0.01043776232,-0.08269988025,0.1672596595,0.09725450037,-0.07789036409,0.1417329333,0.03807857788,-0.1538073687,-0.08829479286
1,0.2114876973,0.8043108408,0.4976678133,0.01473287607,0.4412284315,-0.2168113147,-0.2751263884,-0.07310128043,0.03149765375,0.2263377679,0.1981282635,-0.07900787697,-0.05341378084,-0.02210949987,0.4936913121,-0.1480942673,-0.4247656464,0.2150745582,0.3061256917,0.08644385095,-0.01878535972
1,0.1617182057,0.09331958201,0.3332130345,0.2974755421,0.2529179424,0.05393935831,-0.2167708024,-0.1200527097,0.2635665565,0.2723787297,-0.1017774292,-0.2272115739,0.05714356369,0.2426927827,0.1374832826,-0.04582440225,-0.1301804934,-0.05900325264,0.0977815695,0.1709586743,0.04998467042
1,0.3443778863,0.3268936017,0.1339455317,0.2433315453,0.5448287511,-0.1547604882,-0.3895144019,0.006300969529,0.2958380226,0.2202879423,-0.07825609068,-0.1759900914,-0.04313819776,0.1126787061,0.1655008928,-0.01994135722,-0.2208889654,-0.06300306642,0.08447320315,0.07334147799,0.03187835173
1,0.1126236239,0.2656732775,0.2466490927,0.1774515281,0.3741031684,0.01246730206,-0.3432256136,-0.1091731093,0.2584438515,0.2586397045,-0.1399940665,-0.2728595051,0.01145638456,0.2221966833,0.1318937826,-0.05072591893,-0.1331865064,-0.08858054849,0.0313331639,0.1489055153,0.1183369102
0.9237730406,0.4035067991,1,0.3592231059,-0.153944887,0.264012217,0.1366067963,0.08690728826,0.08430722304,0.05704881406,0.2372971913,0.09833263641,-0.09701383321,-0.1618074385,0.07179887635,0.3527803524,0.0108760239,-0.2344591345,0.1035133174,0.08996052456,-0.1145431356,-0.04874368056
1,0.09302117807,0.09047143922,0.4562151156,0.2459003497,0.09700462296,0.01855546841,-0.1550989855,-0.1167813444,0.2276858685,0.2924057479,-0.02808605055,-0.2308220188,-0.04202753143,0.2419222642,0.2175490006,-0.05494025046,-0.1946954145,-0.07970251144,0.1095473041,0.1265313474,-0.02672834312
1,0.1661570931,-0.00519845922,0.2871945959,0.349081884,0.2777434338,0.037624453,-0.2276651523,-0.2459260771,0.285659926,0.4175831495,-0.1229858358,-0.3308215795,0.04284961902,0.268865683,0.1096982487,-0.05982759704,-0.1059515483,-0.1418783755,-0.03269096455,0.2102573153,0.1576710476
1,0.1739163927,0.3740392598,0.2278609673,0.2298759319,0.4759813622,-0.04575573049,-0.3469696241,-0.09669231798,0.26480831,0.3714788214,-0.0694773485,-0.2930211583,-0.03095217798,0.1902022617,0.2140637887,-0.04595147668,-0.1276481648,-0.04925973541,0.009282580506,0.08284504924,0.08928822315
1,0.1059248932,0.003836423237,0.3333199146,0.2724793948,0.2700926574,0.05507551088,-0.2471126665,-0.178401832,0.3294142451,0.3383551586,-0.1738065086,-0.3535730864,-0.00129810284,0.2312180817,0.1549632381,-0.03212412271,-0.1488412435,-0.1274019708,-0.0190879613,0.183517039,0.1567201097
1,0.3006641286,0.07450147591,0.3814314035,0.3368614658,0.184902111,0.01294549506,-0.1853253534,-0.07704417802,0.2926128275,0.317647471,-0.147142958,-0.2815649142,0.08809682116,0.2613356166,0.09077765621,-0.1029242047,-0.09163768243,-0.02847362181,0.04138955939,0.1775855796,0.06931147835
1,0.1421094506,-0.05598090518,0.3375017146,0.3343174572,0.1971883412,0.002501991608,-0.2337823488,-0.1672919021,0.304794308,0.3361697695,-0.1817907197,-0.3548121678,0.02488046643,0.2819631677,0.1185830178,-0.06635086173,-0.09829031613,-0.06800110518,0.01977762336,0.1829676773,0.1240222378
1,0.3062435654,0.0240780919,0.3234549301,0.3988177287,0.3325887009,-0.06049023578,-0.3461799756,-0.0758880936,0.4176977526,0.3228818919,-0.1578119991,-0.1911438175,0.0623030933,0.1874367513,0.1737386718,-0.01955830196,-0.1540088774,-0.06194444313,0.1417640279,0.1373838746,0.01368836101
1,0.09882135748,-0.02787264002,0.3665666082,0.2822259004,0.2025306084,0.09291220383,-0.1846797787,-0.2291826269,0.2363318993,0.3857837049,-0.176981093,-0.4284654393,-0.02390239706,0.2942033452,0.1552742666,-0.08010308889,-0.1313980231,-0.1147455026,-0.0386082688,0.1417095198,0.1104730671
1,0.3333663958,0.02412423414,0.3139156307,0.4386086696,0.273291183,-0.07306683235,-0.234220901,-0.1018737659,0.2592675308,0.3095568319,-0.1447414892,-0.3541004279,-0.01281888219,0.2399299084,0.1527488577,-0.0534177698,-0.1327122897,-0.08733627778,0.03018874005,0.09586686427,0.05071289281
1,0.1101477863,-0.04280722208,0.363879307,0.3539384948,0.1880903501,0.02644450441,-0.1663774664,-0.1720994016,0.246047989,0.3114186249,-0.1168923629,-0.3230741607,0.02652295967,0.311374554,0.1298023631,-0.1027720861,-0.1273723946,-0.06864497679,0.03038969642,0.156340542,0.1026599441
1,0.3858641107,-0.0434398981,0.2396975196,0.4237869108,0.2578486864,-0.1543436468,-0.2864146367,-0.0263063566,0.3033646794,0.2683693066,-0.1256697347,-0.2143191932,0.02067703258,0.2418236716,0.1525729495,-0.03531191514,-0.1561621354,-0.07789042072,0.09118711413,0.1604207454,0.01935861287
